CityID;xCoord;yCoord;Population
City50342;-0.067052;-0.077989;1
City50343;-0.01767;0.129397;1
City50344;0.026135;-0.137269;1
City50347;-0.033451;-0.096247;1
City50348;0.296884;0.002498;1
City50349;-0.01239;-0.069738;1
City50351;0.000122;0.121507;1
City50352;-0.100938;0.133985;1
City50356;0.175615;0.16422;1
City50358;-0.217431;-0.051265;1
City50359;0.259842;0.014678;1
City50360;0.065492;-0.136267;1
City50361;0.250353;0.11469;1
City50363;-0.056865;-0.044064;1
City50364;0.202605;-0.103795;1
City50365;-0.205066;-0.034682;1
City50366;-0.01424;-0.011503;1
City50367;-0.081676;0.20245;1
City50369;0.070635;0.118552;1
City50370;-0.137714;0.016738;1
City50371;0.252216;-0.142313;1
City50372;-0.133694;-0.193607;1
City50374;0.094512;-0.091497;1
City50375;-0.040118;-0.113294;1
City50377;-0.081756;0.204785;1
City50382;-0.011996;0.079129;1
City50384;0.371856;0.133814;1
City50385;0.00534;-0.09864;1
City50387;-0.16068;0.016557;1
City50389;-0.322241;-0.057502;1
City50390;-0.192959;-0.020499;1
City50392;0.149384;-0.210933;1
City50393;-0.12868;0.257122;1
City50394;-0.062651;-0.115783;1
City50395;-0.086512;-0.16521;1
City50396;-0.202808;-0.044891;1
City50397;-0.003184;0.144256;1
City50398;-0.028878;-0.001442;1
City50399;0.322286;-0.075737;1
City50400;0.271284;-0.007335;1
City50404;0.046333;-0.101756;1
City50405;0.226176;0.012589;1
City50406;-0.174347;0.135592;1
City50407;-0.180706;-0.093355;1
City50408;-0.093546;0.140532;1
City50409;-0.109965;-0.083051;1
City50411;-0.25337;-0.051328;1
City50412;-0.082305;0.218036;1
City50414;-0.166652;0.273755;1
City50416;0.168661;-0.03339;1
City50419;-0.165188;0.147543;1
City50421;-0.062895;-0.044826;1
City50423;0.026889;-0.234357;1
City50426;-0.16242;-0.021181;1
City50427;-0.117536;-0.094413;1
City50428;-0.086527;-0.150648;1
City50430;-0.25361;0.071552;1
City50431;-0.08967;0.103751;1
City50433;-0.008188;-0.114355;1
City50435;0.020957;-0.069045;1
City50436;0.076247;0.033056;1
City50437;0.173482;0.069401;1
City50439;-0.128337;-0.012832;1
City50442;-0.043549;0.14942;1
City50443;0.087932;0.137897;1
City50445;-0.075211;-0.13095;1
City50447;-0.066572;0.019501;1
City50448;-0.165909;-0.125871;1
City50451;-0.332107;0.011433;1
City50452;0.074893;-0.17926;1
City50453;-0.153844;-0.057716;1
City50454;0.073413;-0.248268;1
City50456;-0.117687;-0.145085;1
City50458;-0.175424;0.150357;1
City50463;-0.249184;-0.02698;1
City50464;0.202292;0.060102;1
City50466;-0.147191;0.126217;1
City50468;-0.09362;-0.173841;1
City50469;-0.049282;-0.093112;1
City50470;0.259267;-0.008746;1
City50472;0.171947;0.009972;1
City50473;-0.134902;0.060295;1
City50474;0.351155;-0.036453;1
City50476;-0.180993;0.090599;1
City50480;-0.011;0.069862;1
City50481;0.37328;-0.026125;1
City50482;-0.188273;0.014893;1
City50485;0.071512;-0.103003;1
City50487;-0.183452;0.167353;1
City50488;0.228338;-0.021502;1
City50489;-0.037168;-0.054058;1
City50491;-0.282746;0.058535;1
City50492;-0.090052;-0.025114;1
City50494;0.104909;0.100575;1
City50496;-0.044142;-0.127471;1
City50497;0.079168;0.143967;1
City50498;-0.025039;-0.21629;1
City50499;0.042455;-0.075264;1
City50500;-0.241955;-0.080025;1
City50501;0.22368;0.059439;1
City50502;0.181592;0.026766;1
City50503;0.17287;0.14308;1
City50507;0.048523;-0.139329;1
City50508;-0.133758;0.313614;1
City50510;-0.33467;0.128931;1
City50512;0.235162;-0.15644;1
City50515;-0.165583;-0.144211;1
City50517;0.107009;-0.243834;1
City50519;0.268388;-0.03491;1
City50523;0.103244;0.288623;1
City50524;0.187521;0.029605;1
City50525;-0.202484;0.041626;1
City50527;-0.065141;-0.219393;1
City50528;0.056622;-0.188984;1
City50529;0.119221;-0.060696;1
City50530;-0.087097;0.162182;1
City50531;0.066122;-0.148742;1
City50532;-0.2154;-0.147205;1
City50533;-0.164585;0.068225;1
City50536;0.108399;-0.19246;1
City50537;-0.085745;0.160842;1
City50538;0.219811;-0.089323;1
City50541;-0.150528;0.142627;1
City50542;0.111261;-0.131815;1
City50543;0.126557;0.214953;1
City50544;-0.147929;-0.065556;1
City50546;-0.225277;-0.058546;1
City50547;0.018329;-0.026157;1
City50550;-0.116637;0.230029;1
City50551;-0.259157;0.084372;1
City50552;0.058602;-0.004376;1
City50553;-0.184708;0.072257;1
City50554;-0.004012;-0.122077;1
City50556;0.107107;-0.098688;1
City50557;0.066943;-0.270243;1
City50558;0.09788;0.143017;1
City50559;-0.095006;0.056234;1
City50560;-0.06624;-0.042531;1
City50561;0.168977;-0.153289;1
City50562;-0.199977;0.044278;1
City50564;-0.050445;-0.113159;1
City50565;-0.194422;-0.164876;1
City50566;0.066646;-0.068853;1
City50567;-0.011845;0.119978;1
City50568;0.091859;0.024961;1
City50569;-0.098805;0.171858;1
City50570;0.175101;0.081452;1
City50571;-0.114364;0.224556;1
City50572;0.088826;-0.1787;1
City50576;0.214216;-0.182208;1
City50577;-0.075836;-0.119583;1
City50581;-0.043628;0.065035;1
City50582;0.216477;0.014068;1
City50584;0.06777;0.062033;1
City50586;-0.23007;0.125305;1
City50587;-0.175396;0.049054;1
City50588;-0.206695;-0.100601;1
City50591;-0.169316;-0.036511;1
City50594;-0.107825;-0.126684;1
City50595;-0.126402;-0.055528;1
City50596;-0.172487;-0.01906;1
City50599;-0.087036;-0.040479;1
City50601;0.102617;-0.18851;1
City50603;-0.066337;-0.267891;1
City50604;0.269247;0.016267;1
City50605;-0.075444;-0.04257;1
City50607;0.047691;-0.248226;1
City50608;0.043559;0.177381;1
City50609;0.074274;-0.183481;1
City50612;-0.161612;-0.106352;1
City50613;-0.123545;0.090552;1
City50614;-0.054579;-0.211448;1
City50617;0.177476;0.04514;1
City50618;0.051001;0.104058;1
City50620;-0.071745;0.07225;1
City50621;0.182146;0.043529;1
City50623;-0.008655;0.076516;1
City50626;0.143766;-0.199153;1
City50627;-0.198421;-0.052504;1
City50630;0.053772;-0.08501;1
City50631;-0.006388;-0.038515;1
City50632;0.00306;0.151842;1
City50633;0.071366;0.019281;1
City50634;0.147639;-0.042836;1
City50636;-0.070149;-0.101828;1
City50637;0.089434;0.017257;1
City50638;0.136352;0.058557;1
City50640;0.205418;-0.19667;1
City50641;-0.127296;-0.075939;1
City50642;-0.17754;0.021207;1
City50646;-0.14544;0.196961;1
City50647;-0.206105;-0.077305;1
City50648;-0.130528;-0.07298;1
City50649;0.031829;-0.099341;1
City50650;0.082299;-0.245006;1
City50651;0.071849;0.076002;1
City50652;-0.124671;0.001237;1
City50661;0.321575;-0.018526;1
City50663;-0.041722;0.03773;1
City50665;0.08001;-0.181174;1
City50667;-0.195425;-0.133331;1
City50669;-0.003417;-0.228177;1
City50670;-0.061109;-0.102032;1
City50671;0.212539;-0.167086;1
City50675;0.275066;-0.116634;1
City50676;0.105501;-0.19489;1
City50677;-0.41824;-0.09337;1
City50678;0.260592;-0.099453;1
City50679;-0.186626;0.116286;1
City50682;-0.005409;0.153007;1
City50683;-0.084398;0.286444;1
City50684;-0.183909;0.090876;1
City50685;-0.236748;0.059555;1
City50686;-0.04462;0.144272;1
City50687;-0.198936;0.076169;1
City50688;-0.113938;-0.117056;1
City50689;-0.09236;-0.111923;1
City50690;0.017434;-0.120722;1
City50692;0.01911;-0.062861;1
City50693;-0.108636;0.023013;1
City50694;0.027747;-0.103168;1
City50695;0.092007;0.211061;1
City50697;0.13657;0.155585;1
City50698;0.022343;-0.026734;1
City50699;-0.129755;0.193708;1
City50700;0.119225;-0.188227;1
City50702;-0.061354;-0.054708;1
City50703;-0.012481;-0.108773;1
City50705;-0.266308;-0.113477;1
City50706;-0.192351;0.109221;1
City50709;0.077521;-0.102093;1
City50710;-0.008954;-0.032344;1
City50712;-0.115252;-0.244653;1
City50713;0.096102;0.199808;1
City50715;-0.057138;-0.157588;1
City50717;-0.041917;0.024717;1
City50718;0.212814;0.09086;1
City50719;-0.094291;0.135774;1
City50720;-0.25491;0.149984;1
City50722;-0.222277;-0.083037;1
City50724;-0.159874;-0.037565;1
City50725;0.106038;0.214287;1
City50726;-0.151981;0.050985;1
City50727;0.166012;0.133496;1
City50728;0.157219;-0.169454;1
City50729;-0.042036;-0.072221;1
City50731;-0.093637;0.20707;1
City50732;-0.132249;-0.021287;1
City50734;-0.024354;0.23062;1
City50736;-0.042972;-0.049492;1
City50737;-0.085435;-0.139298;1
City50738;-0.055321;-0.124244;1
City50739;0.130547;0.00146;1
City50740;-0.071984;0.049811;1
City50741;0.25687;-0.075806;1
City50742;-0.29224;-0.143093;1
City50744;-0.002431;0.155973;1
City50752;-0.319209;0.030392;1
City50754;0.091375;-0.202078;1
City50755;-0.170305;0.04864;1
City50756;0.108994;0.005698;1
City50757;-0.15235;-0.119976;1
City50758;-0.176624;-0.085864;1
City50760;0.23538;0.017372;1
City50761;-0.062075;0.082295;1
City50762;-0.205229;0.068614;1
City50763;-0.217661;0.114837;1
City50764;0.338796;-0.070764;1
City50765;-0.157932;0.030293;1
City50768;-0.077406;-0.258393;1
City50769;-0.245575;0.112921;1
City50771;-0.092786;0.047212;1
City50773;-0.061623;-0.036211;1
City50774;0.092466;0.004833;1
City50775;-0.384529;-0.052414;1
City50777;0.301857;-0.008657;1
City50779;0.096501;-0.126712;1
City50781;-0.163306;-0.052212;1
City50782;-0.059656;0.109865;1
City50783;0.007246;0.176779;1
City50784;-0.034115;-0.048513;1
City50785;0.149385;0.05299;1
City50788;-0.139538;0.014571;1
City50789;-0.283299;-0.037189;1
City50790;-0.170994;0.191614;1
City50793;-0.046448;-0.064472;1
City50797;-0.150344;-0.063342;1
City50799;0.0008;-0.058498;1
City50801;0.073034;-0.151087;1
City50803;-0.170855;0.192628;1
City50808;-0.197163;-0.087612;1
City50809;0.004443;-0.074923;1
City50810;-0.04812;0.008659;1
City50812;-0.183247;0.051007;1
City50813;-0.102478;-0.052129;1
City50814;-0.012615;0.109591;1
City50815;0.092678;0.019666;1
City50816;0.154827;-0.033102;1
City50817;-0.097304;0.002446;1
City50818;-0.144875;-0.018838;1
City50819;0.207628;-0.110679;1
City50820;-0.061689;-0.047883;1
City50825;-0.138469;-0.067837;1
City50826;-0.003154;0.224486;1
City50827;-0.197035;-0.154094;1
City50828;-0.022586;0.195942;1
City50829;0.193886;0.0117;1
City50830;-0.098055;0.140069;1
City50831;-0.073375;0.062865;1
City50832;-0.107058;-0.059041;1
City50833;0.027428;0.024381;1
City50834;0.163584;0.092145;1
City50835;-0.119799;0.018517;1
City50837;-0.19991;0.040888;1
City50840;-0.127472;0.210581;1
City50841;-0.189339;0.115605;1
City50843;-0.206335;-0.090419;1
City50844;-0.273746;-0.16898;1
City50845;-0.031823;-0.124647;1
City50846;0.066808;0.213915;1
City50847;-0.152628;-0.035069;1
City50848;0.244354;-0.065504;1
City50849;0.000487;-0.127513;1
City50850;-0.0697;0.236993;1
City50852;0.024054;0.08019;1
City50853;-0.166373;-0.259878;1
City50854;-0.222477;-0.04587;1
City50855;-0.17468;-0.134336;1
City50856;-0.148003;-0.005522;1
City50858;0.117663;0.063299;1
City50859;-0.046747;-0.042811;1
City50861;-0.207302;-0.110577;1
City50863;-0.017818;-0.101861;1
City50866;-0.15235;-0.017367;1
City50868;-0.019756;-0.15763;1
City50869;0.008572;-0.100936;1
City50870;0.102297;-0.003201;1
City50871;0.21206;-0.091853;1
City50872;0.197225;0.003713;1
City50875;0.12043;0.080226;1
City50877;0.318166;-0.070221;1
City50879;-0.196978;0.063853;1
City50882;-0.073643;0.127103;1
City50883;-0.27899;0.086233;1
City50886;-0.052811;0.002604;1
City50888;0.16636;-0.0212;1
City50889;-0.150715;0.122073;1
City50890;0.073846;0.092885;1
City50892;-0.002937;-0.082441;1
City50893;-0.117955;-0.038514;1
City50896;0.216713;0.138788;1
City50898;0.29354;-0.11661;1
City50899;-0.011402;0.035993;1
City50900;0.007283;0.06831;1
City50903;0.236343;0.088932;1
City50905;0.337318;-0.082002;1
City50906;-0.01082;-0.18718;1
City50909;0.014626;-0.118797;1
City50913;0.009268;-0.05995;1
City50915;-0.173251;0.080562;1
City50916;0.200392;0.052201;1
City50919;0.014849;-0.144709;1
City50921;0.120281;0.064512;1
City50922;0.102158;-0.001489;1
City50924;0.176198;0.144595;1
City50925;0.003922;-0.111939;1
City50926;-0.132043;0.153763;1
City50927;0.046887;0.002468;1
City50931;0.09884;-0.23836;1
City50940;0.195372;0.172557;1
City50941;-0.271555;-0.060837;1
City50943;-0.265842;0.070797;1
City50944;-0.252399;-0.040331;1
City50945;0.101957;-0.106581;1
City50946;0.162239;-0.182358;1
City50948;-0.024555;-0.169515;1
City50949;-0.193824;0.167157;1
City50950;0.091059;-0.006597;1
City50951;-0.27834;0.047485;1
City50952;-0.154142;-0.042133;1
City50953;0.016293;-0.158144;1
City50955;0.053393;0.234294;1
City50956;-0.069453;0.020934;1
City50958;-0.123561;-0.043904;1
City50963;0.064547;0.121839;1
City50964;-0.236947;0.110122;1
City50966;0.040143;0.006632;1
City50968;0.012965;-0.113793;1
City50969;-0.218064;-0.063197;1
City50972;-0.042196;-0.164392;1
City50973;-0.208124;0.01763;1
City50975;-0.245586;-0.044159;1
City50977;-0.249496;-0.148347;1
City50979;0.177483;0.02397;1
City50980;-0.081685;0.058862;1
City50981;0.12452;0.050845;1
City50982;-0.074575;-0.122417;1
City50983;-0.196785;0.120004;1
City50984;-0.194723;0.071664;1
City50985;-0.011044;0.146961;1
City50986;-0.012847;-0.189861;1
City50987;0.148338;0.151515;1
City50990;-0.129553;-0.046358;1
City50991;-0.066811;0.041141;1
City50992;-0.240155;-0.023768;1
City50993;0.008139;0.227993;1
City50994;0.042983;-0.166557;1
City50995;-0.164283;-0.127589;1
City50996;-0.147057;0.058566;1
City50997;0.318275;-0.117977;1
City50998;-0.068799;0.123647;1
City51002;-0.338734;0.114317;1
City51005;0.284151;-0.166076;1
City51006;-0.23164;0.151389;1
City51007;-0.156684;0.089867;1
City51009;-0.05195;-0.129776;1
City51010;0.33047;0.043413;1
City51011;0.181854;-0.215436;1
City51013;0.1;0.154733;1
City51014;0.090477;0.025219;1
City51015;0.168499;-0.031333;1
City51016;0.021674;-0.177633;1
City51017;-0.325134;-0.010975;1
City51019;-0.137827;-0.109619;1
City51021;-0.105917;0.039504;1
City51022;-0.287278;0.006936;1
City51023;-0.03191;0.07498;1
City51024;-0.095473;-0.084144;1
City51026;-0.070187;-0.089008;1
City51031;0.066018;0.014854;1
City51033;-0.259998;0.018362;1
City51034;0.04928;-0.058142;1
City51035;-0.117114;0.144222;1
City51036;-0.116739;0.122998;1
City51037;-0.226156;-0.002082;1
City51041;-0.22186;0.086251;1
City51042;0.077712;-0.179822;1
City51043;-0.027035;-0.019615;1
City51044;-0.050162;0.250285;1
City51047;0.060692;0.091901;1
City51048;0.0536;0.230654;1
City51051;0.007612;-0.094313;1
City51053;0.357778;-0.063513;1
City51055;0.019266;-0.11622;1
City51057;-0.16238;-0.08837;1
City51058;-0.156012;0.033733;1
City51059;-0.165702;0.154343;1
City51062;-0.142843;0.030908;1
City51064;-0.02525;0.219827;1
City51066;-0.046833;-0.010017;1
City51068;0.103559;-0.13401;1
City51070;-0.223633;-0.112044;1
City51071;0.225275;-0.138813;1
City51074;0.101632;-0.157508;1
City51075;0.008118;-0.265238;1
City51076;0.219993;-0.006472;1
City51077;-0.223331;-0.034007;1
City51079;0.153808;-0.000582;1
City51080;0.065745;-0.197338;1
City51084;0.244596;-0.192446;1
City51087;-0.025366;-0.088613;1
City51088;-0.153582;0.133608;1
City51089;-0.127163;0.267746;1
City51090;-0.325815;0.016194;1
City51091;0.191906;-0.110923;1
City51092;-0.134751;0.016635;1
City51093;-0.124383;-0.082066;1
City51094;0.017485;0.206257;1
City51096;0.230401;-0.12214;1
City51098;-0.012846;-0.148502;1
City51100;-0.112885;-0.151595;1
City51103;0.133311;0.185653;1
City51104;0.188036;0.096926;1
City51105;0.083189;-0.111794;1
City51106;-0.136947;-0.008795;1
City51107;0.067425;0.005135;1
City51108;-0.255203;0.041884;1
City51109;-0.081885;-0.010145;1
City51110;-0.055226;0.061757;1
City51111;-0.044992;-0.111741;1
City51112;0.180418;-0.118099;1
City51113;0.008826;0.355647;1
City51114;0.209608;0.029265;1
City51115;0.254975;-0.074782;1
City51116;0.15107;-0.039906;1
City51117;0.152918;-0.206298;1
City51118;-0.032245;0.225125;1
City51119;0.163613;-0.183407;1
City51120;-0.194886;0.24598;1
City51121;0.025076;0.193022;1
City51124;0.341528;-0.049519;1
City51127;-0.228137;-0.054308;1
City51128;-0.028572;-0.171612;1
City51129;0.240907;-0.049879;1
City51130;0.035314;-0.119823;1
City51133;-0.093233;0.030497;1
City51134;-0.14862;-0.15144;1
City51136;-0.124484;-0.037407;1
City51137;-0.076424;-0.100672;1
City51138;-0.108336;-0.125012;1
City51139;-0.187149;-0.015394;1
City51140;-0.157907;0.103662;1
City51141;-0.006173;-0.071248;1
City51142;-0.089103;0.211318;1
City51143;0.103545;-0.188184;1
City51144;-0.106579;-0.009464;1
City51146;0.038678;-0.101522;1
City51147;-0.141937;-0.05898;1
City51150;0.157915;-0.119305;1
City51151;-0.241135;0.089532;1
City51152;0.03947;-0.160241;1
City51153;-0.219984;-0.119535;1
City51154;-0.093949;0.011986;1
City51155;0.402053;0.095295;1
City51156;-0.02299;-0.026253;1
City51157;-0.229937;0.138539;1
City51158;0.080291;-0.106263;1
City51160;-0.00545;0.029281;1
City51161;-0.113265;0.212213;1
City51162;-0.301282;-0.025326;1
City51163;0.143283;0.033674;1
City51173;0.087818;-0.110907;1
City51177;-0.054973;-0.060693;1
City51178;-0.28942;-0.018608;1
City51179;-0.165945;0.127768;1
City51181;-0.181809;0.101296;1
City51182;-0.097873;0.225222;1
City51183;0.008071;0.096066;1
City51184;0.240605;-0.046961;1
City51185;-0.232079;0.066771;1
City51186;0.391924;0.028996;1
City51187;-0.121642;-0.187127;1
City51188;0.230636;0.029468;1
City51189;-0.104869;0.21444;1
City51190;-0.036713;-0.168586;1
City51192;0.228203;-0.047929;1
City51193;-0.272393;0.041856;1
City51194;0.090946;0.067988;1
City51195;0.340646;-0.076099;1
City51197;-0.191113;0.038951;1
City51199;0.093944;-0.093624;1
City51200;0.249835;0.08962;1
City51201;-0.165514;0.151222;1
City51205;0.190894;-0.120517;1
City51206;-0.239485;-0.232553;1
City51207;-0.153742;-0.076787;1
City51208;0.01116;0.039472;1
City51210;-0.103372;-0.080488;1
City51213;-0.262257;-0.138314;1
City51215;0.209166;-0.036578;1
City51216;-0.112987;-0.119675;1
City51219;-0.272838;-0.060125;1
City51220;0.155584;-0.082358;1
City51221;-0.05342;-0.052852;1
City51225;-0.036913;0.116518;1
City51226;0.311203;-0.112806;1
City51228;-0.138434;0.097123;1
City51231;-0.167232;0.179716;1
City51233;-0.065228;0.167523;1
City51234;0.091344;-0.00435;1
City51235;-0.13852;-0.069131;1
City51236;-0.325626;0.033503;1
City51237;-0.323822;-0.041313;1
City51239;-0.094589;-0.152525;1
City51240;0.169633;-0.040512;1
City51241;-0.018789;-0.071066;1
City51242;-0.007701;-0.168569;1
City51243;0.171475;-0.040394;1
City51244;-0.014899;-0.063495;1
City51246;-0.194238;0.112263;1
City51247;-0.147326;0.044996;1
City51249;0.259872;0.011835;1
City51250;-0.043626;-0.201938;1
City51251;-0.058382;-0.013135;1
City51253;0.016435;-0.209248;1
City51255;-0.234894;0.051804;1
City51256;-0.212313;0.171098;1
City51257;-0.112665;-0.013226;1
City51258;-0.158343;0.023797;1
City51260;-0.216143;-0.117115;1
City51261;0.245481;-0.026939;1
City51263;0.29116;-0.038806;1
City51266;-0.095515;0.106976;1
City51267;0.173023;-0.201748;1
City51269;0.070949;-0.185762;1
City51270;0.039407;-0.061692;1
City51271;-0.039827;0.188824;1
City51272;-0.101006;0.032249;1
City51273;0.225486;0.028285;1
City51274;-0.081851;-0.097098;1
City51276;-0.058791;0.076463;1
City51277;-0.235538;0.132485;1
City51278;-0.037354;-0.060607;1
City51281;0.00487;-0.036471;1
City51283;-0.091335;0.198603;1
City51284;0.118454;0.195147;1
City51289;-0.060292;0.04315;1
City51290;-0.159912;0.071804;1
City51291;-0.016604;-0.102008;1
City51292;-0.108992;-0.031097;1
City51293;-0.263333;-0.005393;1
City51295;0.127883;0.082972;1
City51297;0.116931;-0.100243;1
City51298;-0.131062;-0.137505;1
City51299;-0.096507;0.084392;1
City51300;0.161821;0.08621;1
City51301;-0.099693;-0.068482;1
City51302;-0.113742;-0.022604;1
City51305;0.25225;-0.039261;1
City51306;-0.042781;-0.164158;1
City51307;0.198007;0.07432;1
City51308;-0.132731;0.01674;1
City51309;0.012359;-0.171783;1
City51310;-0.059143;-0.0076;1
City51311;0.056509;-0.166808;1
City51312;-0.161153;-0.082178;1
City51313;-0.25953;-0.265879;1
City51314;-0.003031;-0.144134;1
City51316;0.132178;0.069434;1
City51319;0.080941;0.100861;1
City51322;0.088468;0.057862;1
City51324;-0.120195;0.083409;1
City51327;0.071978;-0.170512;1
City51328;0.145918;0.194909;1
City51333;-0.136884;0.098773;1
City51334;-0.077982;0.263723;1
City51336;-0.067366;-0.160322;1
City51338;-0.063252;-0.179601;1
City51340;0.218001;-0.080025;1
City51341;0.106471;-0.148398;1
City51342;-0.331548;-0.000155;1
City51343;-0.043572;-0.160989;1
City51345;-0.19771;0.09245;1
City51346;0.064614;0.057751;1
City51347;-0.1035;-0.150398;1
City51348;-0.110913;-0.122203;1
City51349;0.15244;0.052754;1
City51350;0.194428;0.009721;1
City51351;-0.00452;-0.032409;1
City51352;0.104327;0.048945;1
City51353;-0.028049;-0.105477;1
City51354;0.125962;-0.109026;1
